"SiteName","Date","Value","Method","parameter","Censored","CenType","X","LAWAID","ID","UsedInLAWA","AltitudeGroup","LanduseGroup","FrequencyAll","Frequency","Region","Agency","ISLAND","CatchID","CatchType","NZREACH","Catchment","Comments","LawaCatchm","CatchLbl"
"STY000300",2012-06-13 10:05:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2010-10-13 09:02:00,0.005,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2010-11-10 09:30:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2010-12-08 09:05:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2013-12-11 09:15:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2016-05-11 10:10:00,0.007,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2015-04-08 09:50:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2014-02-12 09:00:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2014-07-09 09:55:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2014-10-08 09:15:00,0.004,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2007-02-14 09:15:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2014-06-11 10:10:00,0.003,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2009-06-10 10:10:00,0.007,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2009-07-08 10:00:00,0.003,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2014-11-12 09:05:00,0.003,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2014-12-10 09:30:00,0.006,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2015-10-14 09:05:00,0.003,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2012-04-11 10:10:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2013-11-13 09:35:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2012-10-10 09:15:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2012-07-11 10:05:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2010-09-08 10:10:00,0.003,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2010-07-14 10:00:00,0.003,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2013-05-08 10:30:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2012-09-12 10:10:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2016-11-09 09:40:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2013-10-10 09:30:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2016-04-13 10:20:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2014-08-13 10:30:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2010-08-11 10:05:00,0.005,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2010-06-10 10:05:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2012-03-14 09:00:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2013-08-14 10:00:00,0.006,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2013-09-10 10:00:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2013-06-12 10:05:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2013-07-10 10:10:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2016-12-14 09:05:00,0.021,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2013-04-10 10:30:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2014-09-10 10:10:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2013-02-13 09:05:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2012-08-08 10:10:00,0.02,"Indophenol blue","NH4",FALSE,"FALSE",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"STY000300",2013-03-13 09:25:00,0.003,"Indophenol blue","NH4",TRUE,"Left",683,"TRC-00008","Stony River at Mangatete Road","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",563,"Parent",6004675,563,NA,1,"Hangatahua (Stony) River"
"Waingongoro at SH45",2009-04-21 12:15:00,0.023,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-05-19 13:40:00,0.102,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-03-17 12:30:00,0.015,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-01-16 12:00:00,0.022,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-06-16 12:30:00,0.017,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-07-21 12:15:00,0.013,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-03-20 12:15:00,0.065,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-08-18 12:15:00,0.057,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-08-21 12:40:00,0.024,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-02-20 12:45:00,0.021,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-02-16 12:15:00,0.027,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-03-16 12:35:00,0.019,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2008-03-18 12:15:00,0.016,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-01-19 12:20:00,0.026,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2008-05-20 12:15:00,0.243,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2008-06-17 12:00:00,0.009,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2008-07-22 12:15:00,0.082,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2008-04-22 12:30:00,0.014,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-07-17 12:15:00,0.023,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-08-21 12:20:00,0.059,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-09-18 12:30:00,0.021,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-12-15 12:15:00,0.03,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-12-11 12:30:00,0.028,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2008-01-22 12:15:00,0.024,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-02-17 12:45:00,0.044,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2015-11-11 11:20:00,0.042,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-04-17 12:00:00,0.043,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-05-22 12:40:00,0.034,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-06-19 12:00:00,0.123,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-07-24 12:10:00,0.14,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-08-21 13:05:00,0.13,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2012-09-18 12:25:00,0.065,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-09-22 12:40:00,0.015,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-10-20 12:15:00,0.033,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2009-11-17 12:15:00,0.022,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-02-20 12:15:00,0.021,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-03-20 12:00:00,0.042,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-04-30 12:39:00,0.017,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-05-21 12:45:00,0.068,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-06-19 12:38:00,0.07,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2010-04-20 12:15:00,0.025,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-09-25 12:25:00,0.046,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2013-10-23 12:00:00,0.032,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
"Waingongoro at SH45",2007-04-17 12:45:00,0.018,"Refer NIWA","NH4",FALSE,"FALSE",675,"TRC-00010","35005","Yes","Upland","Rural","Monthly","Monthly","Taranaki","TRC","North",287,"Parent",6013282,287,NA,1,"Waingongoro River"
