"Location","Parameter","AltitudeGroup","LanduseGroup","Median","LAWAState","Region","Scope","StateGroup"
"1003","DRP","All","Rural","0.009",2,"Marlborough","Catchment","Catchment|Rural"
"1003","ECOLI","All","Rural","110",2,"Marlborough","Catchment","Catchment|Rural"
"1003","TURB","Lowland","Rural","1.45",2,"Marlborough","Catchment","Catchment|Lowland|Rural"
"1003","NH4","Lowland","Rural","0.005",1,"Marlborough","Catchment","Catchment|Lowland|Rural"
"1003","TON","Lowland","Rural","0.025",1,"Marlborough","Catchment","Catchment|Lowland|Rural"
"1003","DRP","Lowland","Rural","0.009",2,"Marlborough","Catchment","Catchment|Lowland|Rural"
"1003","ECOLI","Lowland","Rural","110",2,"Marlborough","Catchment","Catchment|Lowland|Rural"
"1003094","NH4","All","All","0.152",4,"Auckland","Catchment","Catchment|All"
"1003094","TON","All","All","0.6375",3,"Auckland","Catchment","Catchment|All"
"1003094","TN","All","All","1.2",4,"Auckland","Catchment","Catchment|All"
"1003094","DRP","All","All","0.0248",4,"Auckland","Catchment","Catchment|All"
"1003094","TP","All","All","0.0765",4,"Auckland","Catchment","Catchment|All"
"1003094","ECOLI","All","All","1023",4,"Auckland","Catchment","Catchment|All"
"1003094","NH4","Lowland","All","0.152",4,"Auckland","Catchment","Catchment|Lowland"
"1003094","TON","Lowland","All","0.6375",3,"Auckland","Catchment","Catchment|Lowland"
"1003094","TN","Lowland","All","1.2",4,"Auckland","Catchment","Catchment|Lowland"
"1003094","DRP","Lowland","All","0.0248",4,"Auckland","Catchment","Catchment|Lowland"
"1003094","TP","Lowland","All","0.0765",4,"Auckland","Catchment","Catchment|Lowland"
"1003094","ECOLI","Lowland","All","1023",4,"Auckland","Catchment","Catchment|Lowland"
"1003094","NH4","All","Urban","0.152",4,"Auckland","Catchment","Catchment|Urban"
"1003094","TON","All","Urban","0.6375",3,"Auckland","Catchment","Catchment|Urban"
"1003094","TN","All","Urban","1.2",3,"Auckland","Catchment","Catchment|Urban"
"1003094","DRP","All","Urban","0.0248",3,"Auckland","Catchment","Catchment|Urban"
"1003094","TP","All","Urban","0.0765",4,"Auckland","Catchment","Catchment|Urban"
"1003094","ECOLI","All","Urban","1023",4,"Auckland","Catchment","Catchment|Urban"
"1003094","NH4","Lowland","Urban","0.152",4,"Auckland","Catchment","Catchment|Lowland|Urban"
"1003094","TON","Lowland","Urban","0.6375",3,"Auckland","Catchment","Catchment|Lowland|Urban"
"1003094","TN","Lowland","Urban","1.2",3,"Auckland","Catchment","Catchment|Lowland|Urban"
"1003094","DRP","Lowland","Urban","0.0248",3,"Auckland","Catchment","Catchment|Lowland|Urban"
"1003094","TP","Lowland","Urban","0.0765",4,"Auckland","Catchment","Catchment|Lowland|Urban"
"1003094","ECOLI","Lowland","Urban","1023",4,"Auckland","Catchment","Catchment|Lowland|Urban"
"1024","BDISC","All","All","3.04",1,"Wellington","Catchment","Catchment|All"
"1024","NH4","All","All","0.005",1,"Wellington","Catchment","Catchment|All"
"1024","TON","All","All","1.145",4,"Wellington","Catchment","Catchment|All"
"1024","TN","All","All","1.41",4,"Wellington","Catchment","Catchment|All"
"1024","DRP","All","All","0.0365",4,"Wellington","Catchment","Catchment|All"
"1024","TP","All","All","0.046",4,"Wellington","Catchment","Catchment|All"
"1024","BDISC","Lowland","All","3.04",1,"Wellington","Catchment","Catchment|Lowland"
"1024","NH4","Lowland","All","0.005",1,"Wellington","Catchment","Catchment|Lowland"
"1024","TON","Lowland","All","1.145",4,"Wellington","Catchment","Catchment|Lowland"
"1024","TN","Lowland","All","1.41",4,"Wellington","Catchment","Catchment|Lowland"
"1024","DRP","Lowland","All","0.0365",4,"Wellington","Catchment","Catchment|Lowland"
"1024","TP","Lowland","All","0.046",4,"Wellington","Catchment","Catchment|Lowland"
"1024","BDISC","All","Urban","3.04",2,"Wellington","Catchment","Catchment|Urban"
"1024","NH4","All","Urban","0.005",1,"Wellington","Catchment","Catchment|Urban"
"1024","TON","All","Urban","1.145",4,"Wellington","Catchment","Catchment|Urban"
"1024","TN","All","Urban","1.41",4,"Wellington","Catchment","Catchment|Urban"
"1024","DRP","All","Urban","0.0365",4,"Wellington","Catchment","Catchment|Urban"
"1024","TP","All","Urban","0.046",3,"Wellington","Catchment","Catchment|Urban"
"1024","BDISC","Lowland","Urban","3.04",2,"Wellington","Catchment","Catchment|Lowland|Urban"
"1024","NH4","Lowland","Urban","0.005",1,"Wellington","Catchment","Catchment|Lowland|Urban"
"1024","TON","Lowland","Urban","1.145",4,"Wellington","Catchment","Catchment|Lowland|Urban"
"1024","TN","Lowland","Urban","1.41",4,"Wellington","Catchment","Catchment|Lowland|Urban"
"1024","DRP","Lowland","Urban","0.0365",4,"Wellington","Catchment","Catchment|Lowland|Urban"
"1024","TP","Lowland","Urban","0.046",3,"Wellington","Catchment","Catchment|Lowland|Urban"
"1038","BDISC","All","All","1.96",2,"Canterbury","Catchment","Catchment|All"
"1038","TURB","All","All","1.81",2,"Canterbury","Catchment","Catchment|All"
"1038","NH4","All","All","0.018",4,"Canterbury","Catchment","Catchment|All"
"1038","TON","All","All","0.42",3,"Canterbury","Catchment","Catchment|All"
"1038","TN","All","All","0.65",3,"Canterbury","Catchment","Catchment|All"
"1038","DRP","All","All","0.013",3,"Canterbury","Catchment","Catchment|All"
"1038","TP","All","All","0.024",3,"Canterbury","Catchment","Catchment|All"
"1038","ECOLI","All","All","411",4,"Canterbury","Catchment","Catchment|All"
"1038","BDISC","Lowland","All","1.96",2,"Canterbury","Catchment","Catchment|Lowland"
"1038","TURB","Lowland","All","1.81",2,"Canterbury","Catchment","Catchment|Lowland"
"1038","NH4","Lowland","All","0.018",4,"Canterbury","Catchment","Catchment|Lowland"
"1038","TON","Lowland","All","0.42",3,"Canterbury","Catchment","Catchment|Lowland"
"1038","TN","Lowland","All","0.65",3,"Canterbury","Catchment","Catchment|Lowland"
"1038","DRP","Lowland","All","0.013",3,"Canterbury","Catchment","Catchment|Lowland"
"1038","TP","Lowland","All","0.024",2,"Canterbury","Catchment","Catchment|Lowland"
"1038","ECOLI","Lowland","All","411",4,"Canterbury","Catchment","Catchment|Lowland"
"1038","TURB","All","Rural","1.71",2,"Canterbury","Catchment","Catchment|Rural"
"1038","NH4","All","Rural","0.0175",4,"Canterbury","Catchment","Catchment|Rural"
"1038","TON","All","Rural","0.529",3,"Canterbury","Catchment","Catchment|Rural"
"1038","TN","All","Rural","0.635",3,"Canterbury","Catchment","Catchment|Rural"
"1038","DRP","All","Rural","0.0117",3,"Canterbury","Catchment","Catchment|Rural"
"1038","TP","All","Rural","0.024",2,"Canterbury","Catchment","Catchment|Rural"
"1038","ECOLI","All","Rural","378",4,"Canterbury","Catchment","Catchment|Rural"
"1038","BDISC","All","Urban","1.96",2,"Canterbury","Catchment","Catchment|Urban"
"1038","TURB","All","Urban","1.86",2,"Canterbury","Catchment","Catchment|Urban"
"1038","NH4","All","Urban","0.018",3,"Canterbury","Catchment","Catchment|Urban"
"1038","TON","All","Urban","0.42",2,"Canterbury","Catchment","Catchment|Urban"
"1038","TN","All","Urban","0.65",2,"Canterbury","Catchment","Catchment|Urban"
"1038","DRP","All","Urban","0.0168",3,"Canterbury","Catchment","Catchment|Urban"
"1038","TP","All","Urban","0.0255",2,"Canterbury","Catchment","Catchment|Urban"
"1038","ECOLI","All","Urban","499",3,"Canterbury","Catchment","Catchment|Urban"
"1038","TURB","Lowland","Rural","1.71",2,"Canterbury","Catchment","Catchment|Lowland|Rural"
"1038","NH4","Lowland","Rural","0.0175",4,"Canterbury","Catchment","Catchment|Lowland|Rural"
"1038","TON","Lowland","Rural","0.529",3,"Canterbury","Catchment","Catchment|Lowland|Rural"
"1038","TN","Lowland","Rural","0.635",3,"Canterbury","Catchment","Catchment|Lowland|Rural"
"1038","DRP","Lowland","Rural","0.0117",3,"Canterbury","Catchment","Catchment|Lowland|Rural"
"1038","TP","Lowland","Rural","0.024",2,"Canterbury","Catchment","Catchment|Lowland|Rural"
"1038","ECOLI","Lowland","Rural","378",4,"Canterbury","Catchment","Catchment|Lowland|Rural"
"1038","BDISC","Lowland","Urban","1.96",2,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1038","TURB","Lowland","Urban","1.86",2,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1038","NH4","Lowland","Urban","0.018",3,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1038","TON","Lowland","Urban","0.42",2,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1038","TN","Lowland","Urban","0.65",2,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1038","DRP","Lowland","Urban","0.0168",3,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1038","TP","Lowland","Urban","0.0255",2,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1038","ECOLI","Lowland","Urban","499",3,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1048","BDISC","All","All","0.66",4,"Wellington","Catchment","Catchment|All"
"1048","NH4","All","All","0.027",4,"Wellington","Catchment","Catchment|All"
"1048","TON","All","All","0.2765",3,"Wellington","Catchment","Catchment|All"
"1048","TN","All","All","0.575",3,"Wellington","Catchment","Catchment|All"
"1048","DRP","All","All","0.038",4,"Wellington","Catchment","Catchment|All"
"1048","TP","All","All","0.06",4,"Wellington","Catchment","Catchment|All"
"1048","BDISC","Lowland","All","0.66",4,"Wellington","Catchment","Catchment|Lowland"
"1048","NH4","Lowland","All","0.027",4,"Wellington","Catchment","Catchment|Lowland"
"1048","TON","Lowland","All","0.2765",2,"Wellington","Catchment","Catchment|Lowland"
"1048","TN","Lowland","All","0.575",3,"Wellington","Catchment","Catchment|Lowland"
"1048","DRP","Lowland","All","0.038",4,"Wellington","Catchment","Catchment|Lowland"
"1048","TP","Lowland","All","0.06",4,"Wellington","Catchment","Catchment|Lowland"
"1048","BDISC","All","Rural","0.66",4,"Wellington","Catchment","Catchment|Rural"
"1048","NH4","All","Rural","0.027",4,"Wellington","Catchment","Catchment|Rural"
"1048","TON","All","Rural","0.2765",2,"Wellington","Catchment","Catchment|Rural"
"1048","TN","All","Rural","0.575",3,"Wellington","Catchment","Catchment|Rural"
"1048","DRP","All","Rural","0.038",4,"Wellington","Catchment","Catchment|Rural"
"1048","TP","All","Rural","0.06",4,"Wellington","Catchment","Catchment|Rural"
"1048","BDISC","Lowland","Rural","0.66",4,"Wellington","Catchment","Catchment|Lowland|Rural"
"1048","NH4","Lowland","Rural","0.027",4,"Wellington","Catchment","Catchment|Lowland|Rural"
"1048","TON","Lowland","Rural","0.2765",2,"Wellington","Catchment","Catchment|Lowland|Rural"
"1048","TN","Lowland","Rural","0.575",2,"Wellington","Catchment","Catchment|Lowland|Rural"
"1048","DRP","Lowland","Rural","0.038",4,"Wellington","Catchment","Catchment|Lowland|Rural"
"1048","TP","Lowland","Rural","0.06",4,"Wellington","Catchment","Catchment|Lowland|Rural"
"105","TURB","All","All","0.61",1,"Otago","Catchment","Catchment|All"
"105","NH4","All","All","0.005",1,"Otago","Catchment","Catchment|All"
"105","TON","All","All","0.1235",2,"Otago","Catchment","Catchment|All"
"105","TN","All","All","0.22",2,"Otago","Catchment","Catchment|All"
"105","DRP","All","All","0.0035",1,"Otago","Catchment","Catchment|All"
"105","TP","All","All","0.008",1,"Otago","Catchment","Catchment|All"
"105","ECOLI","All","All","78",2,"Otago","Catchment","Catchment|All"
"105","TURB","Lowland","All","0.61",1,"Otago","Catchment","Catchment|Lowland"
"105","NH4","Lowland","All","0.005",1,"Otago","Catchment","Catchment|Lowland"
"105","TON","Lowland","All","0.1235",2,"Otago","Catchment","Catchment|Lowland"
"105","TN","Lowland","All","0.22",1,"Otago","Catchment","Catchment|Lowland"
"105","DRP","Lowland","All","0.0035",1,"Otago","Catchment","Catchment|Lowland"
"105","TP","Lowland","All","0.008",1,"Otago","Catchment","Catchment|Lowland"
"105","ECOLI","Lowland","All","78",2,"Otago","Catchment","Catchment|Lowland"
"105","TURB","All","Rural","0.61",1,"Otago","Catchment","Catchment|Rural"
"105","NH4","All","Rural","0.005",1,"Otago","Catchment","Catchment|Rural"
"105","TON","All","Rural","0.1235",2,"Otago","Catchment","Catchment|Rural"
"105","TN","All","Rural","0.22",1,"Otago","Catchment","Catchment|Rural"
"105","DRP","All","Rural","0.0035",1,"Otago","Catchment","Catchment|Rural"
"105","TP","All","Rural","0.008",1,"Otago","Catchment","Catchment|Rural"
"105","ECOLI","All","Rural","78",2,"Otago","Catchment","Catchment|Rural"
"105","TURB","Lowland","Rural","0.61",1,"Otago","Catchment","Catchment|Lowland|Rural"
"105","NH4","Lowland","Rural","0.005",1,"Otago","Catchment","Catchment|Lowland|Rural"
"105","TON","Lowland","Rural","0.1235",1,"Otago","Catchment","Catchment|Lowland|Rural"
"105","TN","Lowland","Rural","0.22",1,"Otago","Catchment","Catchment|Lowland|Rural"
"105","DRP","Lowland","Rural","0.0035",1,"Otago","Catchment","Catchment|Lowland|Rural"
"105","TP","Lowland","Rural","0.008",1,"Otago","Catchment","Catchment|Lowland|Rural"
"105","ECOLI","Lowland","Rural","78",1,"Otago","Catchment","Catchment|Lowland|Rural"
"1057","NH4","All","All","0.01",3,"Auckland","Catchment","Catchment|All"
"1057","TON","All","All","0.021",1,"Auckland","Catchment","Catchment|All"
"1057","TN","All","All","0.2",2,"Auckland","Catchment","Catchment|All"
"1057","DRP","All","All","0.014",3,"Auckland","Catchment","Catchment|All"
"1057","TP","All","All","0.03",3,"Auckland","Catchment","Catchment|All"
"1057","ECOLI","All","All","150",3,"Auckland","Catchment","Catchment|All"
"1057","NH4","Lowland","All","0.01",3,"Auckland","Catchment","Catchment|Lowland"
"1057","TON","Lowland","All","0.021",1,"Auckland","Catchment","Catchment|Lowland"
"1057","TN","Lowland","All","0.2",1,"Auckland","Catchment","Catchment|Lowland"
"1057","DRP","Lowland","All","0.014",3,"Auckland","Catchment","Catchment|Lowland"
"1057","TP","Lowland","All","0.03",3,"Auckland","Catchment","Catchment|Lowland"
"1057","ECOLI","Lowland","All","150",2,"Auckland","Catchment","Catchment|Lowland"
"1057","NH4","All","Rural","0.01",3,"Auckland","Catchment","Catchment|Rural"
"1057","TON","All","Rural","0.021",1,"Auckland","Catchment","Catchment|Rural"
"1057","TN","All","Rural","0.2",1,"Auckland","Catchment","Catchment|Rural"
"1057","DRP","All","Rural","0.014",3,"Auckland","Catchment","Catchment|Rural"
"1057","TP","All","Rural","0.03",3,"Auckland","Catchment","Catchment|Rural"
"1057","ECOLI","All","Rural","150",3,"Auckland","Catchment","Catchment|Rural"
"1057","NH4","Lowland","Rural","0.01",3,"Auckland","Catchment","Catchment|Lowland|Rural"
"1057","TON","Lowland","Rural","0.021",1,"Auckland","Catchment","Catchment|Lowland|Rural"
"1057","TN","Lowland","Rural","0.2",1,"Auckland","Catchment","Catchment|Lowland|Rural"
"1057","DRP","Lowland","Rural","0.014",3,"Auckland","Catchment","Catchment|Lowland|Rural"
"1057","TP","Lowland","Rural","0.03",3,"Auckland","Catchment","Catchment|Lowland|Rural"
"1057","ECOLI","Lowland","Rural","150",2,"Auckland","Catchment","Catchment|Lowland|Rural"
"1058","BDISC","All","All","2.41",2,"Canterbury","Catchment","Catchment|All"
"1058","TURB","All","All","1.64",2,"Canterbury","Catchment","Catchment|All"
"1058","NH4","All","All","0.005",1,"Canterbury","Catchment","Catchment|All"
"1058","TON","All","All","0.089",2,"Canterbury","Catchment","Catchment|All"
"1058","TN","All","All","0.24",2,"Canterbury","Catchment","Catchment|All"
"1058","DRP","All","All","0.0195",4,"Canterbury","Catchment","Catchment|All"
"1058","TP","All","All","0.0315",3,"Canterbury","Catchment","Catchment|All"
"1058","ECOLI","All","All","273",4,"Canterbury","Catchment","Catchment|All"
"1058","BDISC","Lowland","All","2.41",2,"Canterbury","Catchment","Catchment|Lowland"
"1058","TURB","Lowland","All","1.64",2,"Canterbury","Catchment","Catchment|Lowland"
"1058","NH4","Lowland","All","0.005",1,"Canterbury","Catchment","Catchment|Lowland"
"1058","TON","Lowland","All","0.089",1,"Canterbury","Catchment","Catchment|Lowland"
"1058","TN","Lowland","All","0.24",1,"Canterbury","Catchment","Catchment|Lowland"
"1058","DRP","Lowland","All","0.0195",4,"Canterbury","Catchment","Catchment|Lowland"
"1058","TP","Lowland","All","0.0315",3,"Canterbury","Catchment","Catchment|Lowland"
"1058","ECOLI","Lowland","All","273",3,"Canterbury","Catchment","Catchment|Lowland"
"1058","BDISC","All","Urban","2.41",2,"Canterbury","Catchment","Catchment|Urban"
"1058","TURB","All","Urban","1.64",2,"Canterbury","Catchment","Catchment|Urban"
"1058","NH4","All","Urban","0.005",1,"Canterbury","Catchment","Catchment|Urban"
"1058","TON","All","Urban","0.089",1,"Canterbury","Catchment","Catchment|Urban"
"1058","TN","All","Urban","0.24",1,"Canterbury","Catchment","Catchment|Urban"
"1058","DRP","All","Urban","0.0195",3,"Canterbury","Catchment","Catchment|Urban"
"1058","TP","All","Urban","0.0315",2,"Canterbury","Catchment","Catchment|Urban"
"1058","ECOLI","All","Urban","273",2,"Canterbury","Catchment","Catchment|Urban"
"1058","BDISC","Lowland","Urban","2.41",2,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1058","TURB","Lowland","Urban","1.64",2,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1058","NH4","Lowland","Urban","0.005",1,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1058","TON","Lowland","Urban","0.089",1,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1058","TN","Lowland","Urban","0.24",1,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1058","DRP","Lowland","Urban","0.0195",3,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1058","TP","Lowland","Urban","0.0315",2,"Canterbury","Catchment","Catchment|Lowland|Urban"
"1058","ECOLI","Lowland","Urban","273",2,"Canterbury","Catchment","Catchment|Lowland|Urban"
"106","TURB","All","All","0.55",1,"Marlborough","Catchment","Catchment|All"
"106","NH4","All","All","0.005",1,"Marlborough","Catchment","Catchment|All"
"106","TON","All","All","0.3425",3,"Marlborough","Catchment","Catchment|All"
"106","DRP","All","All","0.006",2,"Marlborough","Catchment","Catchment|All"
"106","ECOLI","All","All","43",2,"Marlborough","Catchment","Catchment|All"
"106","TURB","Lowland","All","0.55",1,"Marlborough","Catchment","Catchment|Lowland"
"106","NH4","Lowland","All","0.005",1,"Marlborough","Catchment","Catchment|Lowland"
"106","TON","Lowland","All","0.3425",3,"Marlborough","Catchment","Catchment|Lowland"
"106","DRP","Lowland","All","0.006",1,"Marlborough","Catchment","Catchment|Lowland"
"106","ECOLI","Lowland","All","43",1,"Marlborough","Catchment","Catchment|Lowland"
"106","TURB","All","Rural","0.61",1,"Marlborough","Catchment","Catchment|Rural"
"106","NH4","All","Rural","0.005",1,"Marlborough","Catchment","Catchment|Rural"
"106","TON","All","Rural","0.54",3,"Marlborough","Catchment","Catchment|Rural"
"106","DRP","All","Rural","0.0058",2,"Marlborough","Catchment","Catchment|Rural"
